cell_id,LST_Celsius,NDVI,NDBI,Elevation,lon,lat,road_length_m
1903,48.085235575356634,0.18813788438739915,0.016193911153640675,211.54236842105263,74.29889485459735,31.47332049323585,9031.440002167945
1904,47.95838890741347,0.1915513986846958,0.010378383204979717,211.62801105699626,74.29886122359856,31.47783143288472,12919.805024937386
1905,46.05438360100779,0.24760668098134445,-0.026633581737520937,214.29035653203533,74.29882758504789,31.482342369319184,10049.038534810035
1906,42.74552366164563,0.3720588446429839,-0.0849665051431868,214.07484872402,74.29879393894377,31.48685330253898,4554.041204964914
1907,41.10856260289773,0.37731539370255673,-0.10543216294093083,214.72626873520898,74.29876028528479,31.491364232543862,5801.577866192688
1908,43.21879273842605,0.38729975406547185,-0.08845162279162903,213.82248520710056,74.29872662406937,31.495875159333558,2023.4832237145656
1909,44.61955919707275,0.42152864709686855,-0.09310199643755669,213.7084594132351,74.29869295529603,31.500386082907795,1108.6617900173137
1910,45.594239684762535,0.39811209177076673,-0.08759678758554117,211.98592290488085,74.29865927896331,31.50489700326631,806.4549921725403
1911,47.828021202754435,0.2810183012251163,-0.03291249587919578,213.21325269524053,74.29862559506967,31.509407920408872,5626.104516979799
1912,48.135634236028146,0.1806740515007885,0.013561440348422946,213.4058676489935,74.29859190361364,31.513918834335207,12239.526049557056
1913,47.461229440588,0.15377455995244718,0.030406904296747934,212.0395948434622,74.29855820459368,31.518429745045044,11550.066718558315
1914,45.73474701777266,0.1872665825523397,0.0049127307923671005,212.74924352058937,74.2985244980083,31.522940652538114,15429.040787776814
1915,45.73723667278255,0.14634828579388257,0.03617600316678764,212.31903696881986,74.29849078385601,31.52745155681417,12063.29038172524
1916,45.53864345026429,0.130739544235118,0.044282675641980074,212.04378122534845,74.29845706213533,31.531962457872964,9394.39975943468
1917,45.93214074014603,0.13628024782443748,0.040971420725382915,211.29900026308863,74.29842333284469,31.53647335571421,10773.840181250687
1918,47.54649708814121,0.1394500449845715,0.03884599656277628,211.53122124359132,74.29838959598264,31.540984250337672,13472.627982250093
1919,47.70184993319225,0.18871429524086047,0.006366435357074318,210.04272942413886,74.29835585154767,31.545495141743068,12294.912523504358
1920,47.35413734449825,0.20031894351504229,0.005189536789725985,209.54820465605684,74.29832209953825,31.550006029930135,9983.28600367323
1921,47.82126020999872,0.12377488117340826,0.05229415646783288,211.49684459637132,74.29828833995292,31.554516914898645,16788.257776518385
1922,44.0711112155864,0.11309292515060464,0.05878168262433428,212.22022087825403,74.29825457279013,31.5590277966483,19565.63654753464
1923,40.70891679991195,0.1611280053334233,0.025657224395225,212.57788878664388,74.29822079804842,31.563538675178854,13737.687434149924
1924,41.84499125107271,0.1700923080883633,0.019768109125356207,212.85303010385172,74.2981870157262,31.568049550490063,15757.863878686188
1925,45.04940050280664,0.15032260977441708,0.03347987817565195,212.17260418036025,74.29815322582202,31.57256042258164,13431.535783766763
1926,47.83058590805969,0.1447975727772316,0.040708296664341524,213.0816353358748,74.29811942833439,31.577071291453358,12755.850344070404
1927,47.76588320795163,0.11800191377975626,0.050261475529022555,214.14935577175916,74.29808562326178,31.58158215710492,14426.654131833597
1928,46.87764469633974,0.10596822121375947,0.05273944396686225,213.83973179069162,74.29805181060267,31.586093019536083,14668.89361793606
1929,46.81538920044739,0.1418678343616294,0.03834397146300924,213.92276315789474,74.29801799035558,31.59060387874659,12564.83442709868
1930,46.92396323387976,0.10424505848886505,0.05400600676738431,213.53690303907376,74.29798416251893,31.59511473473618,11519.290086537589
1931,47.80251044850219,0.12040859879114531,0.03693291690804629,211.2514781237682,74.2979503270913,31.5996255875046,9556.791009974331
1932,45.251417526733285,0.279303232325178,-0.037278905368419595,210.50256342842118,74.29791648407112,31.60413643705157,5546.056995988078
1933,38.09057320002235,0.0484079068815158,-0.1474170767643825,203.1931460084034,74.29788263345691,31.608647283376847,1450.3466690806742
1934,43.64676383894449,0.12530645415836295,-0.03424804010614129,208.75095181830122,74.29784877524716,31.61315812648017,5191.916610835993
1935,45.26537065990934,0.1631010014432348,0.02253574477531744,212.04351255422637,74.29781490944032,31.617668966361265,5583.737932641591
1936,46.01229726614297,0.27864998051179135,-0.03179137799007562,211.06410930110357,74.29778103603489,31.622179803019907,3166.717766109014
1937,47.973900830070974,0.14780775358964734,0.042678545044488286,210.56056227009984,74.2977471550294,31.626690636455805,7609.555763667316
1938,47.390707395982176,0.1835285939080055,0.03218022544882428,209.80803571428575,74.29771326642228,31.63120146666872,7592.050133531153
1939,46.512656418297446,0.2213709742047913,0.0035241507617334764,208.46242774566477,74.29767937021205,31.63571229365837,4370.03629696996
1940,46.594161114209726,0.25610939276889366,-0.020201754100220806,208.44028379976356,74.29764546639719,31.640223117424508,6854.657961778033
1941,46.10050313200896,0.25376605264628116,-0.012502114709297124,207.59729516806723,74.29761155497617,31.644733937966887,6975.618247480216
1942,46.44389016200238,0.21914018163576898,-0.0029351568988471785,209.80961765865197,74.29757763594746,31.64924475528524,1874.1191709138184
1943,44.35907522944438,0.3007658092751771,-0.020659572617033592,208.3275839368005,74.30505649797222,31.35155248500075,639.457721658777
1944,46.59415649137605,0.26743182632089063,-0.0027036368036601017,209.34084618426255,74.30502332120538,31.35606351637645,420.7098031499864
1945,46.22416609212754,0.281103131180497,0.0023241716434989797,209.39204320906336,74.30499013698325,31.360574544545305,670.5174296105808
1946,46.411522569040216,0.2533600192096855,0.013383634253222433,209.10323005932761,74.30495694530434,31.36508556950705,1796.142144494792
1947,44.68235491094387,0.3297894906714386,-0.05201856842831491,207.810440284735,74.30492374616722,31.369596591261427,315.0518188078728
1948,44.95731648661395,0.3353447932986525,-0.04512497643922558,209.81513713080165,74.3048905395704,31.374107609808163,0.0
1949,46.39638391737379,0.28294711425285823,-0.00020367633066787255,209.01371127224783,74.30485732551239,31.378618625147016,733.4466637369411
1950,47.08810385473851,0.295194198252604,-0.018457906933608152,207.01857462784878,74.30482410399172,31.383129637277705,2283.730621793532
1951,46.77231928625347,0.29002574635763,-0.011912135231462328,206.2018179423001,74.3047908750069,31.387640646199976,1688.510133530613
1952,48.16616924599132,0.25849982774277674,-0.004058850596593092,206.76458964563298,74.30475763855648,31.39215165191356,2675.171658630155
1953,48.59865754552967,0.2078524767206456,0.03052120782884231,207.26785243741767,74.30472439463898,31.396662654418183,8525.451338587645
1954,47.14981282654199,0.23490779948966325,0.011985528973005897,208.90238440258207,74.30469114325291,31.40117365371361,6120.688688813978
1955,46.633339052237176,0.2788996940549915,-0.004016239556977788,208.11778656126492,74.3046578843968,31.405684649799564,9817.11173324115
1956,45.98708693872615,0.3333765436296904,-0.030462548293952913,208.11276511658556,74.30462461806916,31.41019564267577,6435.89513786744
1957,46.33513954900399,0.2826344152734535,-0.0179694640751432,208.4583662714099,74.30459134426853,31.414706632341986,9744.396517188274
1958,46.30517552265152,0.2560426177298868,0.002815286651481815,209.27476290832462,74.30455806299344,31.41921761879794,5099.976489608608
1959,48.14336344764098,0.17959888739295138,0.05072741664184059,208.9487618545838,74.30452477424235,31.42372860204336,6328.478257914935
1960,47.575591584023215,0.15539457430694886,0.05976152318017971,209.12251350283233,74.30449147801384,31.428239582078,9285.138793231925
1961,47.00777526242691,0.15155345976574133,0.03716687901375652,210.67009222661403,74.30445817430643,31.4327505589016,16653.661974720606
