cell_id,lon,lat,road_length_m
150,66.91133405737784,24.811110239357323,0.0
151,66.9112583837219,24.815622884546094,0.0
152,66.91118269169273,24.82013552679612,0.0
153,66.91110698128739,24.82464816610694,0.0
154,66.911031252503,24.82916080247817,0.0
155,66.91095550533657,24.833673435909365,0.0
156,66.91087973978527,24.838186066400105,486.6891092884125
157,66.91080395584612,24.84269869394997,662.1759951649287
158,66.91072815351619,24.847211318558543,48.59319425547703
159,66.91065233279258,24.851723940225398,12755.776945618294
160,66.91057649367235,24.856236558950105,12566.46467780801
161,66.91050063615256,24.860749174732256,0.0
162,66.91042476023033,24.86526178757142,0.0
163,66.91034886590269,24.869774397467175,1944.2410773444788
164,66.91027295316671,24.874287004419102,7817.7836669810395
165,66.91019702201949,24.87879960842678,12664.992900544408
166,66.91012107245807,24.883312209489798,7665.374072689351
167,66.91004510447952,24.887824807607704,9039.777437447574
168,66.90996911808092,24.892337402780107,1789.096783886772
169,66.90989311325932,24.896849995006566,0.0
170,66.90981709001181,24.901362584286673,0.0
171,66.9097410483354,24.905875170619986,0.0
172,66.90966498822723,24.910387754006106,0.0
173,66.90958890968429,24.914900334444603,0.0
174,66.90951281270368,24.919412911935055,0.0
175,66.90943669728246,24.923925486477053,0.0
176,66.90936056341766,24.92843805807015,0.0
177,66.90928441110638,24.932950626713943,0.0
178,66.90920824034562,24.937463192408007,0.0
179,66.90913205113252,24.941975755151926,0.0
180,66.90905584346403,24.94648831494527,0.0
181,66.90897961733727,24.951000871787617,0.0
182,66.90890337274931,24.955513425678557,0.0
183,66.90882710969714,24.960025976617665,2125.3986927240485
184,66.90875082817784,24.96453852460451,11747.481837933625
185,66.9086745281885,24.96905106963869,5423.801256715046
186,66.90859820972611,24.973563611719776,0.0
187,66.90852187278774,24.978076150847343,2775.881414805696
188,66.90844551737044,24.982588687020964,6860.223786456212
189,66.90836914347126,24.987101220240245,11151.99163381239
190,66.90829275108726,24.991613750504737,10971.782553642117
191,66.90821634021543,24.996126277814028,4354.580073424479
192,66.90813991085287,25.0006388021677,1751.1605439873174
193,66.90806346299658,25.00515132356534,2221.927516146299
194,66.90798699664363,25.009663842006514,4620.909998499561
195,66.90791051179104,25.01417635749081,1840.025223583
196,66.90783400843587,25.01868887001781,0.0
197,66.90775748657515,25.023201379587096,2092.6814940693926
198,66.90768094620591,25.027713886198235,3521.004526152794
199,66.90760438732521,25.03222638985082,2996.7186221312627
200,66.90752780993007,25.036738890544417,551.0801327486672
201,66.9074512140175,25.04125138827863,1631.0323546311013
202,66.90737459958456,25.04576388305301,0.0
203,66.90729796662829,25.050276374867156,0.0
204,66.9173331570518,24.74800167966421,0.0
205,66.91725791851975,24.75251438014588,0.0
206,66.91718266169855,24.75702707769571,0.0
207,66.91710738658526,24.761539772313263,0.0
208,66.917032093177,24.766052463998136,0.0
209,66.91695678147084,24.770565152749885,0.0
210,66.91688145146391,24.7750778385681,0.0
211,66.91680610315329,24.779590521452345,0.0
212,66.91673073653607,24.784103201402218,0.0
213,66.91665535160936,24.788615878417275,0.0
214,66.91657994837027,24.793128552497105,0.0
215,66.91650452681586,24.797641223641286,0.0
216,66.91642908694324,24.802153891849397,0.0
217,66.9163536287495,24.80666655712102,0.0
218,66.91627815223173,24.8111792194557,0.0
219,66.91620265738699,24.81569187885306,0.0
220,66.91612714421241,24.82020453531264,0.0
221,66.91605161270509,24.824717188834047,0.0
222,66.91597606286204,24.829229839416843,0.0
223,66.91590049468044,24.83374248706062,0.0
224,66.9158249081573,24.83825513176492,1219.590217357683
225,66.91574930328976,24.842767773529367,0.0
226,66.91567368007485,24.847280412353513,0.0
227,66.91559803850969,24.85179304823694,4221.657538403721
228,66.91552237859136,24.856305681179233,2915.021226172382
229,66.91544670031692,24.860818311179965,1007.1657349975637
230,66.91537100368345,24.865330938238703,1422.5377613561122
231,66.91529528868807,24.869843562355054,8081.75315464708
232,66.9152195553278,24.874356183528562,10335.623700541417
233,66.91514380359975,24.878868801758838,3738.9988660443905
234,66.91506803350094,24.883381417045435,18.865448834072872
235,66.91499224502854,24.88789402938795,2870.5203157307856
236,66.91491643817956,24.892406638785946,263.48157830491533
237,66.91484061295108,24.896919245239012,0.0
238,66.91476476934018,24.90143184874672,0.0
239,66.91468890734394,24.905944449308663,0.0
240,66.91461302695939,24.910457046924403,112.87692613755831
241,66.91453712818362,24.914969641593526,2134.0105755813
242,66.91446121101373,24.91948223331561,3166.94826734888
243,66.91438527544675,24.923994822090233,0.0
244,66.91430932147975,24.928507407916975,0.0
245,66.9142333491098,24.933019990795415,0.0
246,66.91415735833397,24.937532570725143,0.0
