cell_id,lon,lat,road_length_m
263,74.16591293420545,31.630408491540578,351.1455915305418
264,74.16587267824379,31.634919179463843,1916.0907357206436
265,74.16583241325093,31.63942986415045,1549.6200939406253
266,74.16579213922506,31.643940545600145,0.0
267,74.16575185616436,31.648451223812675,0.0
268,74.1736474913572,31.35077348860804,5189.396284701102
269,74.1736080426951,31.355284382673624,12936.105822367494
270,74.17356858516854,31.359795273519527,12936.230175553303
271,74.17352911877578,31.364306161145503,1507.9806027102536
272,74.1734896435151,31.368817045551268,9004.345676102574
273,74.1734501593847,31.37332792673656,12549.413461415432
274,74.17341066638285,31.377838804701103,13206.570408665886
275,74.17337116450781,31.382349679444644,6157.444643855139
276,74.17333165375778,31.386860550966926,3291.326067198479
277,74.17329213413107,31.391371419267642,7021.343007855437
278,74.17325260562589,31.395882284346563,12143.635642622778
279,74.17321306824046,31.400393146203424,11297.649780505608
280,74.17317352197306,31.40490400483795,13336.00576248236
281,74.17313396682191,31.40941486024985,11478.628125682284
282,74.17309440278527,31.413925712438896,6808.34014779138
283,74.17305482986137,31.418436561404793,9798.65624427002
284,74.17301524804846,31.422947407147287,5764.388257952433
285,74.17297565734474,31.427458249666106,14307.197028344544
286,74.17293605774852,31.431969088961008,12293.974213686819
287,74.17289644925798,31.4364799250317,8273.688362477647
288,74.17285683187141,31.44099075787792,0.0
289,74.172817205587,31.445501587499415,0.0
290,74.172777570403,31.45001241389591,0.0
291,74.17273792631762,31.454523237067146,6.087993217014618
292,74.17269827332917,31.459034057012843,1363.3280435299075
293,74.17265861143584,31.463544873732754,1188.680219302367
294,74.17261894063584,31.468055687226602,0.0
295,74.17257926092748,31.472566497494135,0.0
296,74.17253957230893,31.47707730453507,0.0
297,74.17249987477844,31.48158810834914,0.0
298,74.17246016833423,31.486098908936118,0.0
299,74.17242045297455,31.49060970629569,0.0
300,74.17238072869762,31.495120500427625,0.0
301,74.17234099550166,31.499631291331635,0.0
302,74.17230125338494,31.504142079007465,0.0
303,74.17226150234566,31.50865286345487,315.78860058089464
304,74.17222174238204,31.513163644673547,799.0192503800349
305,74.17218197349236,31.517674422663262,1559.4342557454547
306,74.17214219567478,31.522185197423745,1372.4701990975584
307,74.17210240892757,31.52669596895473,1060.345932293148
308,74.17206261324894,31.53120673725593,3258.9064040436015
309,74.17202280863711,31.53571750232711,4067.3020089376587
310,74.17198299509035,31.54022826416801,1467.0759793684383
311,74.17194317260682,31.544739022778348,0.0
312,74.17190334118477,31.549249778157858,4088.3409243644137
313,74.17186350082244,31.553760530306292,1484.9276740316259
314,74.17182365151805,31.558271279223376,0.0
315,74.17178379326981,31.562782024908838,0.0
316,74.17174392607595,31.567292767362424,621.5064961966664
317,74.17170404993468,31.571803506583894,0.0
318,74.17166416484423,31.576314242572945,1892.5539663685158
319,74.1716242708028,31.58082497532933,421.1451897105268
320,74.17158436780866,31.585335704852785,0.0
321,74.17154445585999,31.589846431143055,807.1573175796636
322,74.17150453495502,31.594357154199866,1518.0268385718682
323,74.17146460509194,31.598867874022957,720.4712180480425
324,74.171424666269,31.603378590612074,511.9454867274038
325,74.17138471848442,31.607889303966946,0.0
326,74.17134476173639,31.612400014087303,0.0
327,74.17130479602312,31.616910720972896,0.0
328,74.17126482134286,31.62142142462345,0.0
329,74.17122483769381,31.625932125038727,0.0
330,74.17118484507418,31.63044282221842,1705.3260341329562
331,74.17114484348218,31.634953516162312,1960.636436158181
332,74.17110483291603,31.63946420687012,611.955549107847
333,74.17106481337393,31.643974894341582,1187.8199913166118
334,74.17102478485408,31.64848557857644,1113.9528662294065
335,74.1789037511301,31.35080723184081,3920.4349298578773
336,74.17886455332395,31.35531813185412,9998.878125227347
337,74.1788253467097,31.359829028648296,9319.559942357322
338,74.17878613128563,31.3643399222231,3794.053296472514
339,74.17874690705,31.368850812578252,11309.291980630283
340,74.17870767400106,31.37336169971348,12623.052349886151
341,74.1786684321371,31.37787258362853,12214.725768819022
342,74.17862918145632,31.382383464323127,5864.964977597305
343,74.17858992195703,31.38689434179701,4255.2273833685385
344,74.17855065363746,31.391405216049915,10250.648667155441
345,74.17851137649586,31.395916087081556,10161.734703888686
346,74.17847209053048,31.400426954891696,3458.413559441355
347,74.1784327957396,31.404937819480043,9339.223928943802
348,74.17839349212146,31.40944868084635,11430.982207806754
349,74.17835417967432,31.413959538990348,7953.25578875306
350,74.1783148583964,31.418470393911765,7564.322547307922
351,74.17827552828601,31.42298124561032,8736.212350851309
352,74.17823618934136,31.42749209408577,7141.58283819853
353,74.17819684156072,31.432002939337867,12962.276267245918
354,74.1781574849423,31.436513781366294,10530.055078646295
355,74.17811811948442,31.441024620170825,1821.0679461470677
356,74.17807874518527,31.445535455751177,74.1121760172347
